altitude_abv_gnd,altitude,angle_of_attack,velocity_body_x,velocity_body_y,velocity_body_z,velocity_world_x,velocity_world_y,velocity_world_z,velocity_rot_body_x,velocity_rot_body_y,velocity_rot_body_z,wind_velocity_body_x,wind_velocity_body_y,wind_velocity_body_z,wind_velocity_world_x,wind_velocity_world_y,wind_velocity_world_z,acceleration_body_x,acceleration_body_y,acceleration_body_z,pitch,bank,heading,rudder,elevator,aileron,flaps_handle_ind,spoilers_handle_ind,General_Eng_Rpm_1,General_Eng_Throttle_Lever_Position_1,time
3099.0812149863077,3099.0812149863077,0.0379445573372509,-1.2080565475576408,-10.426808296413034,280.03406492068234,186.09011250691304,11.117594075049178,209.2274575156973,0.1723967357778936,-0.0300067399862357,0.0029986168562639,-1.2157882052463571,-10.630953813942496,280.03624124673064,0,0,-0.0002210257268054,0.8038616410556428,21.637206772247808,-0.1607220706619692,-0.0766075104475021,0.0616165786905518,0.7912127359832639,0,0.1480712890625,0.0,0,0,2699.8889477830467,0.9,0
3099.6174151305936,3099.6174151305936,0.0339375356618892,-1.1606751006714982,-9.231245216143746,280.0337142112443,185.9814753129297,11.399503849248251,209.2519652407433,0.3345366247421398,-0.0351971443143033,0.0037972501475942,-1.1721694959402775,-9.50727369361772,280.0328075418028,0,0,-0.0002210257268054,1.2046081000207096,29.88381722748833,0.186859190373178,-0.0729093328118324,0.0616837805670196,0.790969592482462,0,0.0,0.0,0,0,2699.950268292193,0.9,47
3100.161465380848,3100.161465380848,0.028598609422656,-1.0910281896350489,-7.691095495621801,280.04741306626846,185.8962104397141,11.436870592606065,209.2813599623692,0.4339355723949469,-0.0414281463632772,0.0047653882613295,-1.1074107639414783,-8.0110735610625,280.04471441576914,0,0,-0.0002210257268054,1.7210050359687714,33.76302672649876,0.3466130363440567,-0.0672376826405525,0.0617609445982037,0.7907621951818411,0,0.0,0.0,0,0,2700.016307931968,0.9,95
3100.701536988436,3100.701536988436,0.0228982593790523,-0.9991533433569496,-6.104082952772806,280.06389621485795,185.8375648174828,11.189930307928446,209.3161019166952,0.4773603311143414,-0.0457197310405578,0.0058099839163495,-1.0193837076053658,-6.414036058537825,280.06124346596886,0,0,-0.0002210257268054,2.101658118903317,32.22845267224249,0.3302138772849417,-0.060542244464159,0.0618520546192222,0.790539062578274,0,0.0,0.0,0,0,2700.0803348589247,0.9,142
3101.223498643885,3101.223498643885,0.0186188184859655,-0.8782557714855348,-5.166668049913688,280.06834464084864,185.80515329726572,10.638407872091342,209.3537953779067,0.0977686559436953,-0.043974094580503,-0.731459734474169,-0.9073713101074627,-5.215184593073656,280.07050771854216,0,0,-0.0002210257268054,3.089425395000829,1.4794345311858932,-0.2301138993576459,-0.0561865121126174,0.0570717950690985,0.7901310595618034,0,0.3848591446876525,0.2288940250873565,0,0,2700.1335641314145,0.9,190
3101.714834699424,3101.714834699424,0.0198072104320244,-0.7164842096064488,-5.753527792980151,280.04573822682903,185.7789145277183,10.04141795532907,209.39100859444557,-0.1890878075661636,-0.0310330729380969,-1.2757239723412408,-0.7510720358091589,-5.547785559368457,280.05256200463606,0,0,-0.0002210257268054,3.6086428648193625,-23.492710786352824,-0.705957567947189,-0.0569680519402027,0.0417318162841771,0.7895459491720328,0,0.3848591446876525,0.2288940250873565,0,0,2700.1643702645097,0.9,237
3102.183166848343,3102.183166848343,0.0244208851116928,-0.5655356384511436,-7.14807343538053,280.001740550831,185.7499315866784,9.627245252104144,209.41983418362588,-0.3367828498685298,-0.0145501285808903,-0.7162809320671751,-0.5898770611819145,-6.839516984246839,280.01267150536125,0,0,-0.0002210257268054,2.322758012638212,-32.82282950830665,-1.130026300749175,-0.0608949400484561,0.0273088754845024,0.7890821858040165,0,0.3610351681709289,0.0859138891100883,0,0,2700.16444193287,0.9,285
3102.636558719294,3102.636558719294,0.0301241032897818,-0.4854270979422835,-8.761897452994509,279.9383292999058,185.71671797146772,9.491165560519606,209.43183109908392,-0.4142873130528781,-0.0006873946719977,-0.5607826680256313,-0.4979912943329563,-8.435887057440489,279.9530686133579,0,0,-0.0002210257268054,1.1904427084067095,-34.23050044904898,-1.531687648567878,-0.0663959383964538,0.0183719316497561,0.7888519342214311,0,0.3610351681709289,0.0859138891100883,0,0,2700.130726035695,0.9,332
3103.091519874332,3103.091519874332,0.0354672622613204,-0.4720460555685233,-10.151795766781818,279.86380130910226,185.67591053979768,9.654862574800504,209.42366254401463,-0.3008021658950549,0.0087638037638729,0.180414789726146,-0.4649654750626967,-9.930696291021873,279.8787185581599,0,0,-0.0002210257268054,-1.0860199308525829,-21.67080540049851,-1.485810972964146,-0.0716705620288848,0.0151718386290204,0.7888404437163697,0,0.2458600997924804,-0.310466468334198,0,0,2700.065334735499,0.9,380
3103.559276645813,3103.559276645813,0.0383753196148684,-0.5910310430592701,-10.818588727419122,279.80104824751555,185.62471896262488,10.019735138648915,209.40172390236663,-0.1563374369510555,0.0059901842450315,0.9971578770015956,-0.5572221101094242,-10.743174714730332,279.81266618689745,0,0,-0.0002210257268054,-3.855034347498868,-6.55280461737485,-1.124607592614578,-0.0749647542834281,0.0237079379246858,0.7889050331250075,0,0.1950865685939788,-0.6052178144454956,0,0,2699.97851128369,0.9,427
3104.046058053148,3104.046058053148,0.0389232061037391,-0.8257812147342692,-10.868137263058236,279.7556725221996,185.5527907867447,10.450554263239724,209.3871528033856,-0.0520925180116072,-0.0096901032883913,1.8132969747647727,-0.7715601860934731,-10.894807932278733,279.7638357811499,0,0,-0.0001105128634027,-5.903816374252792,3.6121140841930135,-0.8023402858164098,-0.0764266178011894,0.0440847589826143,0.7888428225090383,0,0.1950865685939788,-0.6052178144454956,0,0,2699.890961383785,0.9,475
3104.553635781083,3104.553635781083,0.0380607682693998,-1.1461176976451033,-10.583516208267367,279.7212527362272,185.44916555922208,10.853719363914449,209.39939424991556,-0.0124354193425179,-0.0303746023718942,2.630582279888963,-1.0761570669345817,-10.65180799216407,279.7280375053179,0,0,-0.0001105128634027,-7.529846893050488,7.37110094628349,-0.67750851594725,-0.0768320262432098,0.0763665331510898,0.7885293880141954,0,0.2287742793560028,-0.6356514692306519,0,0,2699.8104105009734,0.9,522
3105.0778259333915,3105.0778259333915,0.0367366750909403,-1.5434022258417133,-10.198160641267284,279.6900984023152,185.3039844635607,11.190409019582043,209.45200694776,0.0079382295040177,-0.0510492208421473,3.4461791598034,-1.4577350214718552,-10.279743241570252,279.696470718084,0,0,-0.0001105128634027,-9.211873984524434,8.672021275635684,-0.6395573752287858,-0.0767907947301864,0.1204305007521049,0.787939044963852,0,0.2287742793560028,-0.6356514692306519,0,0,2699.750240319135,0.9,570
3105.6164055790177,3105.6164055790177,0.0354911245939914,-2.0085603535180456,-9.89944806723205,279.6553045101352,185.10896060423067,11.439309295253455,209.55413391023555,-0.0801853639473819,-0.0694598497124184,3.763524189118167,-1.9134889844089256,-9.929747029349578,279.66364991268364,0,0,-0.0001105128634027,-10.0646115145211,2.404841467149273,-0.8792227569392661,-0.0771399512887001,0.1734832435375637,0.7869841426833372,0,0.3117596805095672,-0.497426301240921,0,0,2699.718236912167,0.9,617
3106.165868064835,3106.165868064835,0.035588320620356,-2.4744117090546287,-10.02214820547742,279.60399186766125,184.85518414657687,11.64468917909565,209.7091177169444,-0.2168096318307505,-0.0774315807667517,3.03897619259178,-2.3864885315860724,-9.955275831739362,279.6162455255174,0,0,-0.0001105128634027,-9.139302118056222,-8.024364227691043,-1.3028164762737733,-0.0790513679385185,0.2234872111936781,0.7854811316123392,0,0.3655690848827362,-0.2337038218975067,0,0,2699.7156270505648,0.9,664
3106.725428550092,3106.725428550092,0.037344911836436,-2.8893246825368446,-10.57846932560626,279.5326465255151,184.5313311737814,11.894382437155064,209.9177475449807,-0.3072065559260203,-0.0749723202726533,2.222747869106263,-2.809449486257468,-10.444573400456129,279.5485905254938,0,0,-0.0001105128634027,-8.34539850692404,-14.516522722468313,-1.6815583766486668,-0.0825232341885566,0.2617940656900648,0.7834644803673193,0,0.3655690848827362,-0.2337038218975067,0,0,2699.7372503475,0.9,712
3107.29918581756,3107.29918581756,0.0399634937170595,-3.263029823845773,-11.331295223346457,279.44553330296526,184.13107706892703,12.245522203773584,210.1776569561564,-0.3539459836035288,-0.0712566813838061,1.4064543422037643,-3.1929080389251787,-11.1743181191748,279.46427311103974,0,0,-0.0001105128634027,-7.2601025639919134,-16.57411159233545,-1.9661424463896315,-0.0868841707706451,0.2883044640425695,0.7811176938206421,0,0.362958014011383,-0.1277244687080383,0,0,2699.7749513033464,0.9,759
3107.8930051282937,3107.8930051282937,0.0427241747289765,-3.5862527450745985,-12.082015969912566,279.3480439613785,183.65716093985816,12.720712150378336,210.48133707835828,-0.3494634715086418,-0.0678127838030467,1.0400746618714984,-3.5232256110625646,-11.943045153955405,279.36824009052674,0,0,-0.0001105128634027,-6.6549959401846746,-14.23503962334954,-2.1008858115268,-0.0914993435144424,0.3055376931772008,0.77864232859688,0,0.3438498675823211,-0.1559706926345825,0,0,2699.8198699159275,0.9,807
3108.5121815999846,3108.5121815999846,0.0449770438296028,-3.9084966466290574,-12.673808226707116,279.2464624887515,183.12147447501965,13.304361037306162,210.81746752618335,-0.3348987999915797,-0.0690603615457598,0.977264677774572,-3.843435169669283,-12.569092563006883,279.2672631800515,0,0,-0.0001105128634027,-6.875363271081177,-10.6374050900174,-2.160334572132167,-0.0959244295954704,0.3202874034509731,0.7761618871242643,0,0.3438498675823211,-0.1559706926345825,0,0,2699.863964231985,0.9,854
3109.1606117737506,3109.1606117737506,0.0465847571660249,-4.258181984510158,-13.076983253879693,279.14365493648745,182.5330220502382,13.967231966053212,211.17986173259823,-0.3057141894109602,-0.075529923139309,1.284892358320693,-4.1833136394505885,-13.01422151645876,279.1644031113088,0,0,-0.0001105128634027,-7.9878301610182625,-6.143907315425758,-2.1487322880473805,-0.0999897345900535,0.3370842370371968,0.773668076937641,0,0.3343538343906402,-0.223593533039093,0,0,2699.9007038411128,0.9,902
3109.8416650060367,3109.8416650060367,0.0474864403645054,-4.678707037200848,-13.295783983876303,279.0408029039144,181.89671865984383,14.668588561607033,211.56761107410787,-0.3028161098491814,-0.0883458087601487,2.0356776783349355,-4.584989400855783,-13.261624849319944,279.0618773551301,0,0,-0.0001105128634027,-10.151266390515357,-3.342599857488356,-2.1926940751940367,-0.1037218794226646,0.3610449859706689,0.7710466849950321,0,0.35189288854599,-0.3620087206363678,0,0,2699.9255796395405,0.9,949
3110.5560098501523,3110.5560098501523,0.0479510055880096,-5.208176861287944,-13.39929743604189,278.9353671912665,181.2064201135903,15.378016948585971,211.9890386461992,-0.3001263764386752,-0.1090669542712266,2.473694024896944,-5.098158696803004,-13.386524940183392,278.9568921218744,0,0,-0.0001105128634027,-11.620033176927125,-1.1557993306855632,-2.238451320657435,-0.1072582900524139,0.3948061420112477,0.7680940224721571,0,0.35189288854599,-0.3620087206363678,0,0,2699.9365112924866,0.9,997
3111.3064837725665,3111.3064837725665,0.0481167446924135,-5.780469340675008,-13.432314987025917,278.8265540970453,180.4513394564563,16.07059321440407,212.455017755766,-0.3156237478092708,-0.1295437095208363,2.8889697688894285,-5.661910042468024,-13.427670751576215,278.8490069703738,0,0,-0.0001105128634027,-12.516717583499142,-0.4438907197116566,-2.3345386855004437,-0.110652782022953,0.4345165402457895,0.764685398724077,0,0.3664442300796508,-0.4092030227184295,0,0,2699.939109884479,0.9,1044
3112.086132929685,3112.086132929685,0.048192904744047,-6.3779284117054535,-13.4444623447412,278.71340070631624,179.63001333221354,16.730644839465988,212.9688580283858,-0.3268350980477509,-0.1481222090994794,2.9861798666750143,-6.258902290050885,-13.443537236198388,278.73662951038136,0,0,-0.0001105128634027,-12.528597372125628,-0.0417871118700361,-2.4223893230177573,-0.1139474436640739,0.4776918551291187,0.760799297751449,0,0.3664442300796508,-0.4092030227184295,0,0,2699.9342312534404,0.9,1092
3112.8969926617624,3112.8969926617624,0.0482098339561328,-6.984041462693475,-13.44194221947903,278.5957278524751,178.73728980467868,17.34924218678625,213.53460677566991,-0.3461944869685156,-0.1635899797722343,3.2028856958316227,-6.860161742857317,-13.442638842487494,278.6199768630358,0,0,-0.0001105128634027,-13.09977715529224,0.0902901868891631,-2.5304184247134724,-0.1171436682343483,0.5232085041527375,0.7564460846685815,0,0.3761129975318908,-0.437408298254013,0,0,2699.9222668906823,0.9,1139
3113.7352916942905,3113.7352916942905,0.0482049832170465,-7.612348028763359,-13.43242922398581,278.4732434770197,177.7722009104066,17.920017154796227,214.15331991260703,-0.3599941327548265,-0.1779579776126016,3.255831211460982,-7.486376388204768,-13.435416194200329,278.49834122572327,0,0,-0.0001105128634027,-13.28233923881522,0.3656626118704157,-2.618835241200286,-0.1202293708920478,0.5706580883510437,0.7516342436496267,0,0.3761129975318908,-0.437408298254013,0,0,2699.9044846170127,0.9,1187
3114.602696740544,3114.602696740544,0.0481402230368369,-8.233849433393436,-13.403919814525732,278.3470605180872,176.73058253162156,18.437894751830115,214.8275867484144,-0.3643744935359505,-0.1898323600348708,3.0689555102866124,-8.112822231703609,-13.41128706774202,278.37273046811333,0,0,-0.0001105128634027,-12.64986520427114,0.843765424870301,-2.66492909853981,-0.1230973303318023,0.6171807500879413,0.7464253398689956,0,0.3724119067192077,-0.4095707833766937,0,0,2699.882837045488,0.9,1234
3115.4901085739607,3115.4901085739607,0.0479785063864164,-8.830873589536747,-13.345248995069404,278.21963170943417,175.62492943630198,18.89532285369248,215.548354704506,-0.367019856843772,-0.1990147167461876,3.0221673374468763,-8.71185364360063,-13.3600569568713,278.24551141715045,0,0,-0.0001105128634027,-12.546603250507614,1.656890545728578,-2.6958933041033277,-0.1256661266088485,0.6618865891972637,0.740961325815021,0,0.3724119067192077,-0.4095707833766937,0,0,2699.8601673205394,0.9,1281
3116.398733613011,3116.398733613011,0.0476738555553119,-9.42179523124012,-13.246190627830916,278.0910802743816,174.45903191827273,19.286413567806846,216.31218835322704,-0.3657579003524481,-0.2077695113078708,2.902785521366984,-9.305415935725854,-13.26896785733592,278.1170858706499,0,0,-0.0001105128634027,-12.219657942043105,2.489403886195153,-2.7033844242074148,-0.1279207468032836,0.7054932542661854,0.7352712487484327,0,0.3694360554218292,-0.3937818109989166,0,0,2699.839257233275,0.9,1329
3117.32453819155,3117.32453819155,0.0472273015020255,-10.000741399388676,-13.10774288086292,277.9623872639705,173.24144585922306,19.605142166851223,217.11277749486268,-0.3658902013205485,-0.2158128209425191,2.8736258949698854,-9.88534998370347,-13.138411924588295,277.98840933311084,0,0,-0.0001105128634027,-12.140222547913,3.312247658693284,-2.7039775832154334,-0.1298429071903228,0.7480898264198556,0.7294024575823445,0,0.3694360554218292,-0.3937818109989166,0,0,2699.8227518536605,0.9,1376
3118.2912391846544,3118.2912391846544,0.0466217233934652,-10.614060987330044,-12.922538182540457,277.8295277283029,171.94804893984204,19.84722425715023,217.96525737211485,-0.375576655637952,-0.2253158478759664,3.151460385083247,-10.487083129902226,-12.963541486266951,277.85647394741386,0,0,-0.0001105128634027,-13.056521276971525,4.2789470082996335,-2.722935763596217,-0.1315188258886337,0.7940499600669978,0.7231115044093723,0,0.3750840127468109,-0.4333195984363555,0,0,2699.8125680235103,0.9,1424
3119.2406442609085,3119.2406442609085,0.0458709919512616,-11.25629496141702,-12.701116489035376,277.6993614818279,170.64291725957057,19.996616859807215,218.82891439498988,-0.3902897888774288,-0.237226657454153,3.456895725680865,-11.124129654547858,-12.748491967400478,277.7256082779792,0,0,-5.5256431701360255e-05,-13.940732824797294,5.040740056632126,-2.74101611135204,-0.1328679174184799,0.84312266308666,0.7167059553007648,0,0.3788016140460968,-0.4675666987895965,0,0,2699.8195845869127,0.9,1471
3120.1925081817103,3120.1925081817103,0.0450155385391359,-11.920417200814324,-12.454609408427114,277.5691490439568,169.3093950845512,20.042811685790856,219.7144888734766,-0.4040095444416658,-0.2494916408932796,3.528648220771411,-11.788053249030522,-12.504549679827536,277.59530470968923,0,0,-5.5256431701360255e-05,-13.913065041492525,5.2728971359067645,-2.735318546011447,-0.1338890194892883,0.8947489399716813,0.7099751714037341,0,0.3788016140460968,-0.4675666987895965,0,0,2699.826728841412,0.9,1519
3121.145313919456,3121.145313919456,0.0440787507182815,-12.609624330726565,-12.175113038246778,277.4391225289445,167.94388118887005,19.982070997245888,220.62473760364912,-0.4226083539869213,-0.2613624844028566,4.0905455646894735,-12.464592288317233,-12.238248707821072,277.4652510775618,0,0,-5.5256431701360255e-05,-15.382931209215856,6.8025053475106105,-2.7282650960339367,-0.1345588713884353,0.951183675072852,0.7029019393292693,0,0.3831149935722351,-0.5280291438102722,0,0,2699.8324835206413,0.9,1566
3122.091203067588,3122.091203067588,0.0428946323050946,-13.347192284065672,-11.833532475017028,277.31035384217034,166.55497968096637,19.80086828553053,221.5549028294154,-0.4405770062614939,-0.2751581169161112,4.237869237943017,-13.20009279615682,-11.90353065437134,277.336078845472,0,0,-5.5256431701360255e-05,-15.448613023271228,7.394908126003787,-2.6858450869869337,-0.1347976177930831,1.0127826761107808,0.6954759526474326,0,0.3831149935722351,-0.5280291438102722,0,0,2699.838128061438,0.9,1614
3123.026887101516,3123.026887101516,0.041582361415158,-14.090572872287831,-11.449226935853057,277.1842418988812,165.14714277179283,19.48945191956242,222.5023945934228,-0.4518313025532272,-0.2868529030457651,4.579502531010864,-13.939315501666911,-11.533664830145025,277.20928007065345,0,0,-5.5256431701360255e-05,-15.926339075130844,9.04870019952405,-2.6048309192129007,-0.1345211267471313,1.0780028430282458,0.687761125903527,0,0.3782995045185089,-0.554971694946289,0,0,2699.844495276471,0.9,1661
3123.9434065544992,3123.9434065544992,0.0399985847918008,-14.841479601625592,-10.9958213169824,277.0629082247003,163.73637925774543,19.03906427462156,223.45681258272677,-0.4650916050991056,-0.2977442536971761,4.664020593993146,-14.693087146300966,-11.088998491134396,277.08690704749773,0,0,-5.5256431701360255e-05,-15.553029366027388,9.849728807038371,-2.497135707525363,-0.1336601823568344,1.146196642976995,0.6798601950485884,0,0.3782995045185089,-0.554971694946289,0,0,2699.8520575905877,0.9,1709
3124.8358853487844,3124.8358853487844,0.0382973817008442,-15.569193450044246,-10.513476118525691,276.9469779802284,162.33350116761568,18.446470463299978,224.41060627086316,-0.4765705017002488,-0.3056759281216941,4.721701972537886,-15.425545657821084,-10.61240786542914,276.9698219066884,0,0,-5.5256431701360255e-05,-15.045219519095532,10.45849043136854,-2.3714856068916177,-0.1322060078382492,1.2153813057368077,0.6718106914356105,0,0.3752201795578002,-0.5585551857948303,0,0,2699.8610612351217,0.9,1756
3125.698336205103,3125.698336205103,0.0364975713896754,-16.27422033394804,-10.007050811578852,276.8370283788643,160.94957801439563,17.71330407368398,225.3557272946535,-0.4929115890679526,-0.3114623205127669,4.777508288994543,-16.135120863052045,-10.109158224374804,276.8586711299559,0,0,-5.5256431701360255e-05,-14.5402557801199,10.728395563093017,-2.241146429376234,-0.1301647871732711,1.285509084312777,0.6636482155541586,0,0.3769482672214508,-0.5621275901794432,0,0,2699.87146707228,0.9,1804
3126.5211932637967,3126.5211932637967,0.0346706394414471,-16.95181215412929,-9.497741685029254,276.73365504063526,159.59868388664705,16.847704055792114,226.28191202081535,-0.5109179845223129,-0.3154330373984876,4.791158789668828,-16.818720091012928,-9.599082619799496,276.7539411830141,0,0,-5.5256431701360255e-05,-13.923364782091973,10.64103910610752,-2.1012228807673465,-0.1275582462549209,1.355987378993089,0.6554035658812871,0,0.3769482672214508,-0.5621275901794432,0,0,2699.8829136166005,0.9,1851
3127.3001069752218,3127.3001069752218,0.0328557672866936,-17.602296810201743,-8.991609527181764,276.637157047299,158.28632693779906,15.856475745956605,227.1845476887329,-0.5314841588845743,-0.317979357899789,4.8679529385617615,-17.473973810574762,-9.093018392203108,276.6560312500081,0,0,-5.5256431701360255e-05,-13.428003527882687,10.658575170684484,-1.9509496609134425,-0.1243832930922508,1.4271513049919824,0.6470797328652244,0,0.3782500028610229,-0.5684528946876525,0,0,2699.894955704393,0.9,1898
3128.029112749832,3128.029112749832,0.0310015274535715,-18.235634365331805,-8.467807457132572,276.5482205208544,157.01930391090633,14.74715291556684,228.0583691094781,-0.552322745833878,-0.3196806329842332,5.112666031137656,-18.10938253919603,-8.576700863238395,276.56550233158725,0,0,-5.5256431701360255e-05,-13.226293697998088,11.524789615434214,-1.7808277544783055,-0.1206229776144027,1.500748677959991,0.63870601883172,0,0.378068208694458,-0.5877524018287658,0,0,2699.907078663379,0.9,1946
3128.701462269833,3128.701462269833,0.0290197571424252,-18.847513760060608,-7.915514659192926,276.468170295954,155.80994807974912,13.527679670916152,228.89472300737964,-0.5737601486332815,-0.3207276808182852,5.173769164970782,-18.72831486454588,-8.025739332454325,276.4835769531628,0,0,-5.5256431701360255e-05,-12.448709716661474,11.583658410687832,-1.5843957638144677,-0.1162478700280189,1.5763556832128187,0.6303479000861277,0,0.378068208694458,-0.5877524018287658,0,0,2699.91884279274,0.9,1993
3129.3141660163865,3129.3141660163865,0.0270288758231833,-19.42044135561833,-7.36057732982571,276.3978289745656,154.66267078905477,12.204722553212372,229.6902133904857,-0.5943546200042007,-0.3202113544830766,5.290296611970469,-19.308783016953527,-7.4729044015942145,276.4112188694465,0,0,-5.5256431701360255e-05,-11.644419433513416,11.831317003403434,-1.3682532240896603,-0.1112303882837295,1.6532671645042314,0.6220366680461442,0,0.3771061301231384,-0.5967398285865783,0,0,2699.930087474198,0.9,2041
3129.8609465821974,3129.8609465821974,0.0250074984899728,-19.94925336937829,-6.80157136414724,276.3383300564097,153.58581311414756,10.79202551701782,230.4387992610771,-0.6155219746724505,-0.3185189329811855,5.319833644585765,-19.847654688186392,-6.912250253848852,276.3494829528425,0,0,-5.5256431701360255e-05,-10.574787335685258,11.61629421997071,-1.133094260548605,-0.105576105415821,1.7310490857969445,0.6138534045038992,0,0.3771061301231384,-0.5967398285865783,0,0,2699.940776680173,0.9,2088
3130.339203974655,3130.339203974655,0.0230110213077513,-20.427052034297997,-6.246924239873463,276.29040346670416,152.58059851394492,9.29907177187226,231.13927438043697,-0.6341262054418724,-0.3155125854601244,5.415972182653388,-20.335414998909936,-6.359048324440256,276.299161723574,0,0,-5.5256431701360255e-05,-9.516721011093615,11.80983146822841,-0.8777844195841,-0.099273070693016,1.809769461954148,0.6058432314936804,0,0.3747330009937286,-0.6044608950614929,0,0,2699.951134811942,0.9,2136
3130.744335156709,3130.744335156709,0.020991710496859,-20.849463868294407,-5.690007971388265,276.25510980541395,151.65252511589577,7.7408930327846734,231.7877240675405,-0.653763231228424,-0.31148061529198,5.440889570861851,-20.769941338389906,-5.800048835880541,276.26128311562417,0,0,-5.5256431701360255e-05,-8.229841147497334,11.541232668565126,-0.6054389582066542,-0.0923409387469291,1.889184182957331,0.5980929674709604,0,0.3747330009937286,-0.6044608950614929,0,0,2699.961487066093,0.9,2183
3131.0745551511327,3131.0745551511327,0.0190468775910486,-21.20641169799481,-5.159919422553116,276.2330429612744,150.800355852023,6.127328088477423,232.3848943526144,-0.6733012769697747,-0.3065279229291172,5.382691076007175,-21.14076386359849,-5.26207950981898,276.2365189424283,0,0,-5.5256431701360255e-05,-6.744338648447528,10.647595731069426,-0.3197837870532384,-0.0847691297531127,1.968324367027828,0.5906218317704403,0,0.3741120994091033,-0.598989427089691,0,0,2699.972316921974,0.9,2231
