altitude_abv_gnd,altitude,angle_of_attack,velocity_body_x,velocity_body_y,velocity_body_z,velocity_world_x,velocity_world_y,velocity_world_z,velocity_rot_body_x,velocity_rot_body_y,velocity_rot_body_z,wind_velocity_body_x,wind_velocity_body_y,wind_velocity_body_z,wind_velocity_world_x,wind_velocity_world_y,wind_velocity_world_z,acceleration_body_x,acceleration_body_y,acceleration_body_z,pitch,bank,heading,rudder,elevator,aileron,flaps_handle_ind,spoilers_handle_ind,General_Eng_Rpm_1,General_Eng_Throttle_Lever_Position_1,time
3131.326607005054,3131.326607005054,0.0172573194485997,-21.49216527221895,-4.672978583139406,276.22481960692625,150.0219308150132,4.4735111849764895,232.9319870836702,-0.6929695860397896,-0.3008649683387484,5.368454069380708,-21.440525667771546,-4.767384902219881,276.225496124002,0,0,-5.5256431701360255e-05,-5.283767635771719,9.867452996499242,-0.0248261687757027,-0.0765966922044754,2.046738376655832,0.5834953539968766,0,0.3741120994091033,-0.598989427089691,0,0,2699.984046849258,0.9,2278
3131.4994011950635,3131.4994011950635,0.0156263401459172,-21.705591172796545,-4.235970716755731,276.2308573292691,149.31047664531474,2.7861915833090887,233.4334652785172,-0.7126775961950441,-0.2950100233434184,5.232300270861671,-21.66920736312376,-4.316794080624986,276.22864168657344,0,0,-5.5256431701360255e-05,-3.658368127711508,8.353869360842706,0.2802416168728469,-0.067820057272911,2.124001844094367,0.5767356252684072,0,0.3743959069252014,-0.5874390602111816,0,0,2699.997088014406,0.9,2326
3131.591215942644,3131.591215942644,0.014244156989225,-21.842928661237355,-3.864410971249544,276.2515597036745,148.65846891669406,1.073896236212406,233.89415754993215,-0.7313039680359043,-0.289067139635779,5.198593482262552,-21.82116959542708,-3.9351630859565634,276.2463894755111,0,0,-5.5256431701360255e-05,-2.1348234600786795,7.3725116025434465,0.5920109712517043,-0.0584786385297775,2.199883259351548,0.5703985076802357,0,0.3743959069252014,-0.5874390602111816,0,0,2700.0116846997626,0.9,2373
3131.601089750478,3131.601089750478,0.013053508106192,-21.905422513328126,-3.5521955805487693,276.28732202777667,148.05719740870833,-0.6627805039013652,234.3198209607926,-0.7495082611395192,-0.2834625191320108,5.006710219973137,-21.899428315619147,-3.606616409497988,276.27910666961367,0,0,-5.5256431701360255e-05,-0.4578895237543494,5.548390662682289,0.9117491731709823,-0.0485735535621643,2.274123164960776,0.5645134294216143,0,0.3751450479030609,-0.5714297890663147,0,0,2700.028008765657,0.9,2420
3131.5279243783666,3131.5279243783666,0.0121556444388765,-21.890101135876243,-3.3150832824128926,276.33831459479774,147.49894033476627,-2.4193508389442475,234.715228439787,-0.7656016359453958,-0.2781613207050923,4.959072237942703,-21.898922288549215,-3.35909784899989,276.32697039135167,0,0,-2.7628215850680127e-05,1.0806911898738345,4.565492431567878,1.2342548893233114,-0.0381721332669258,2.346443503867696,0.5591430665592436,0,0.3751450479030609,-0.5714297890663147,0,0,2700.0501914839856,0.9,2468
3131.369951287126,3131.369951287126,0.0114687713180462,-21.798358515541874,-3.1475075598387434,276.4050100542241,146.97454844630738,-4.204411650603479,235.08638970831,-0.7831028376634732,-0.2736428117603052,4.657144864897311,-21.823478628884963,-3.169998448701802,276.3905019474197,0,0,-2.7628215850680127e-05,2.8043397101953227,2.1263856948660846,1.5607097365703535,-0.0272410195320844,2.4163818797824224,0.5542890937273203,0,0.3780080080032348,-0.5462529063224792,0,0,2700.073992797354,0.9,2515
3131.12719614428,3131.12719614428,0.0111667461651945,-21.628493006223252,-3.0765095147697035,276.48689533382094,146.47754063632698,-6.013885597911262,235.43665715981024,-0.7969118021756085,-0.2698053795356049,4.5820666572292765,-21.66804130293913,-3.087391620316284,276.469371192832,0,0,-2.7628215850680127e-05,4.305671255871931,1.0938179235182826,1.8839805745729703,-0.0159131623804569,2.483257213999143,0.5500188411492086,0,0.3780080080032348,-0.5462529063224792,0,0,2700.091729837233,0.9,2563
3130.796967046674,3130.796967046674,0.0111176995890704,-21.383355606617336,-3.094690798208686,276.5842229945926,146.00032900939132,-7.859563325193997,235.7706291934508,-0.8160853303445262,-0.2673521692011436,4.093364745607346,-21.4393111151552,-3.074878024524177,276.5636281630794,0,0,-2.7628215850680127e-05,6.048284133540972,-2.4094497549647627,2.2018889041953966,-0.0041438597254455,2.545987422417288,0.5463110667580515,0,0.3852078020572662,-0.5054948329925537,0,0,2700.1054155154266,0.9,2610
3130.3780260577228,3130.3780260577228,0.011738529234822,-21.054259453455256,-3.310393575883123,276.6961993594478,145.5330173988094,-9.754303332895423,236.09325057035423,-0.8430793814579705,-0.2678076494649822,3.522134405952119,-21.12687961283405,-3.2478805094682275,276.67276407929944,0,0,-2.7628215850680127e-05,7.79497546858683,-6.949432204160225,2.49909064559856,0.0080925049260258,2.6008393578743862,0.543111722273455,0,0.3969131112098693,-0.4441717863082885,0,0,2700.1167263904504,0.9,2658
3129.8678402604846,3129.8678402604846,0.0130147376619505,-20.65287670951824,-3.679210991658304,276.82162228041165,145.06102894248323,-11.723945971147266,236.41095008530897,-0.8589897841676906,-0.2684791946850889,3.3792257138336166,-20.737500277386395,-3.60262516200572,276.79557168066066,0,0,-2.7628215850680127e-05,9.006683698709534,-8.051731965656451,2.775744826088745,0.0207465589046478,2.6505274391974654,0.5404061501329575,0,0.3969131112098693,-0.4441717863082885,0,0,2700.127093806949,0.9,2705
3129.261440684844,3129.261440684844,0.0144391941233355,-20.197724144426285,-4.0865702835918425,276.96004918804664,144.58118863125011,-13.78446275391184,236.723011710136,-0.8737364416059397,-0.268300613529862,3.0860847588126408,-20.293265731446827,-3.9989446406223936,276.93143321195765,0,0,-2.7628215850680127e-05,10.154429547307013,-9.301132924899802,3.042435330299454,0.0337207429111003,2.697151979002912,0.5382167165929183,0,0.4036468267440795,-0.4060054421424865,0,0,2700.137612925923,0.9,2753
3128.553484737964,3128.553484737964,0.0161814525649219,-19.682096108885187,-4.606131712555574,277.11087251137127,144.09436746896736,-15.944943997265977,237.02659329035905,-0.9033387824624076,-0.2689156030732188,2.4558948461514776,-19.791094857934272,-4.483946625298126,277.0799001203736,0,0,-2.7628215850680127e-05,11.583731005584124,-13.218489197205075,3.2805651064378565,0.0470932871103286,2.7371861761038514,0.5364639885579098,0,0.4234324693679809,-0.3225800395011901,0,0,2700.1490358761207,0.9,2800
3127.7406962832133,3127.7406962832133,0.0186013669236673,-19.10156999846581,-5.3094802608786456,277.271935451656,143.59370428429494,-18.224756718627997,237.3214981964758,-0.930317064226295,-0.2695496404473579,1.990766565251485,-19.222076060991828,-5.157620287807493,277.2390561968785,0,0,-2.7628215850680127e-05,12.74990252339092,-16.096036400505913,3.481027442331785,0.0608997605741024,2.7688705215071425,0.5350408013974352,0,0.4342381656169891,-0.2825399935245513,0,0,2700.1616378976587,0.9,2848
3126.8172865693905,3126.8172865693905,0.0213325681660107,-18.483687301701853,-6.065661773891812,277.4420197235001,143.07107688712253,-20.644545774085536,237.60678029110576,-0.9394686060982318,-0.2678039197196989,1.8862422686248177,-18.608468045927285,-5.91870866498878,277.4073316479815,0,0,-2.7628215850680127e-05,13.14554075822218,-15.275949826235644,3.6771794667688913,0.074969507753849,2.796688192481175,0.5339246762277893,0,0.4342381656169891,-0.2825399935245513,0,0,2700.1752140836848,0.9,2895
3125.7725878798115,3125.7725878798115,0.0239083139556537,-17.847895999799356,-6.781847616832117,277.6221055782148,142.52782254133106,-23.20903596205936,237.87755574616048,-0.9513630276451251,-0.2642863984577443,1.623243923874377,-17.976967741703426,-6.637864010837547,277.58541334409927,0,0,-2.7628215850680127e-05,13.577931245427756,-15.061224828807807,3.8771576173217457,0.0892241299152374,2.821950769604102,0.5330988958793283,0,0.446846455335617,-0.2468585669994354,0,0,2700.189349916214,0.9,2943
3124.6043026521884,3124.6043026521884,0.0265231765610631,-17.19125515369263,-7.525642869445425,277.8106783401794,141.96927888292734,-25.90697441313938,238.1270757529012,-0.9818653161724016,-0.2591484796372505,1.2992537898445364,-17.324503964156847,-7.369136349172505,277.7724696939075,0,0,-2.7628215850680127e-05,14.02853813612149,-16.560337260868874,4.037398721650772,0.1037432178854942,2.842825065988772,0.5324524841374374,0,0.4721234738826751,-0.1916930675506591,0,0,2700.203467002082,0.9,2990
3123.302159390575,3123.302159390575,0.0293215580438209,-16.525832605572173,-8.303986167072742,278.00706828076414,141.38944530547374,-28.75143858128184,238.35345850624967,-0.993191102870483,-0.2517898377880574,1.2214165223799192,-16.65777505649937,-8.152767753994757,277.967192271668,0,0,-2.7628215850680127e-05,13.803111080106124,-15.680652603946411,4.210542105974523,0.1185754239559173,2.8609294603379394,0.531903785219949,0,0.4721234738826751,-0.1916930675506591,0,0,2700.2168518503386,0.9,3037
3121.8632578845327,3121.8632578845327,0.0319125122213934,-15.876281803072596,-9.019432868416272,278.21218523547,140.79052492704847,-31.73352621801248,238.5507008604989,-1.0025257218803674,-0.2436687087713946,1.112725341834797,-16.005215233180188,-8.880133599846253,278.17048057039005,0,0,-2.7628215850680127e-05,13.516291073932456,-14.498296665446928,4.410851273597275,0.133494421839714,2.877729251127416,0.5314692103028195,0,0.4826555252075195,-0.1717047691345214,0,0,2700.2288547021394,0.9,3085
3120.279491829068,3120.279491829068,0.0343534290456864,-15.23808539829486,-9.706862632402384,278.42656658441086,140.17551013708004,-34.841738029657044,238.71458220909,-1.025929394464436,-0.2347655721609152,0.9521019228275024,-15.36516474835711,-9.56717846138872,278.38311448279967,0,0,-2.7628215850680127e-05,13.325628338406178,-14.685214690894782,4.591273489380002,0.1486124545335769,2.892531360083434,0.5310933713088776,0,0.5024054646492004,-0.1433174759149551,0,0,2700.239226468956,0.9,3132
3118.5461375088007,3118.5461375088007,0.0367835058944054,-14.616846000134354,-10.382302011920284,278.64981806920787,139.5429756897041,-38.07524750914764,238.84136790287585,-1.032655309488484,-0.2249838802075227,0.912811035209445,-14.738766666178472,-10.252670891230062,278.6043956501781,0,0,-2.7628215850680127e-05,12.75794770468187,-13.44276065780852,4.808524015577115,0.1639140397310257,2.90591983317319,0.5307392065707591,0,0.5024054646492004,-0.1433174759149551,0,0,2700.2478683348704,0.9,3180
3116.655026591392,3116.655026591392,0.0389744952888625,-14.02296051145855,-10.991030268357468,278.88440512055365,138.89373442953578,-41.427042797265656,238.92736920305495,-1.0413502994458066,-0.2154737812882159,0.8573839677754652,-14.139795655686152,-10.873023675362631,278.83665001952795,0,0,-2.7628215850680127e-05,12.226960458597896,-12.279769460937349,5.051648877447558,0.1792937368154525,2.9186648214087523,0.5304260247646566,0,0.5093462467193604,-0.1332394182682037,0,0,2700.2550592911425,0.9,3227
3114.6020682974145,3114.6020682974145,0.0410271454780652,-13.451928215453355,-11.575831822077532,279.1299452004217,138.2305689489703,-44.88449738195721,238.96897213099533,-1.0668309724128753,-0.2057436788139313,0.7735244663470685,-13.564576681772085,-11.456291380338522,279.08017193139864,0,0,-2.7628215850680127e-05,11.792126214310295,-12.597180219577083,5.258554984685524,0.1948841512203216,2.9303696864785147,0.5301128718223574,0,0.5226228833198547,-0.1184537708759307,0,0,2700.2624484190924,0.9,3275
3112.381579275852,3112.381579275852,0.0431404582745108,-12.904482051758048,-12.179063682481242,279.38501143547194,137.55118345827537,-48.44863288090051,238.9628381837965,-1.0881449472268314,-0.1955195599793359,0.7265692298179163,-13.011680330771927,-12.058047748474925,279.33329627792966,0,0,-2.7628215850680127e-05,11.201981424508284,-12.679407350145448,5.463907395526108,0.2107937484979629,2.941126262158664,0.52975779002576,0,0.5281716585159301,-0.1129064932465553,0,0,2700.285923596492,0.9,3322
3109.9903472185074,3109.9903472185074,0.0452020702992962,-12.388131085448707,-12.757508433601206,279.65100133816406,136.8539390380504,-52.11832741482823,238.904969619872,-1.0935435549296058,-0.1857937222162625,0.7155342076270854,-12.488723729114238,-12.646970277568684,279.5968298792072,0,0,-2.7628215850680127e-05,10.511351926117282,-11.455878468462531,5.732888194599869,0.2268589586019516,2.951479713074168,0.52938765358827,0,0.5281716585159301,-0.1129064932465553,0,0,2700.3284664396474,0.9,3370
3107.4193241960197,3107.4193241960197,0.0470394027496021,-11.901477199120553,-13.274713073071895,279.93100226921,136.13976290646283,-55.88714835524724,238.79241854664383,-1.1008210173692263,-0.1770073724129357,0.6907482185995014,-11.996739656203614,-13.174823016751152,279.873966917256,0,0,-2.7628215850680127e-05,9.953835885217613,-10.382670822492233,6.027890675058641,0.2430007755756378,2.96158670538084,0.5290346564571701,0,0.5340574383735656,-0.1082368940114975,0,0,2700.386198106825,0.9,3417
3104.6687636965894,3104.6687636965894,0.0487503536713044,-11.438867300991925,-13.770841966321113,280.22402700201883,135.4116625332719,-59.739870036026765,238.622758856357,-1.1252263094668726,-0.1683956781508884,0.6483216652727171,-11.52973173744114,-13.668953780370543,280.164604034709,0,0,-2.7628215850680127e-05,9.504023202901008,-10.754538960653653,6.276855425827248,0.2593351006507873,2.9711771447410005,0.5286772558342635,0,0.5465024709701538,-0.100662425160408,0,0,2700.453561938483,0.9,3465
3101.735992032246,3101.735992032246,0.0504986190389488,-11.000428786618835,-14.273242421798292,280.5290474868295,134.66739723634703,-63.67747951644118,238.39285231803572,-1.1355057747252768,-0.1597809567808221,0.637743855998172,-11.08591314571755,-14.175243361817905,280.46691381401524,0,0,0.0,8.934214412205264,-10.209655793348691,6.567906462845554,0.2758952379226684,2.980374809290121,0.5283022761980531,0,0.5465024709701538,-0.100662425160408,0,0,2700.504269978916,0.9,3512
3098.6108376775687,3098.6108376775687,0.0521415733205728,-10.58752820079744,-14.748112352352717,280.8487380611947,133.90633519338544,-67.69903774967992,238.0998744093756,-1.1499693836862483,-0.1518467316047525,0.6201612740495632,-10.668291829346114,-14.653785524277712,280.783686070448,0,0,0.0,8.438160310323747,-9.876399628930857,6.866457065469025,0.2926228940486908,2.9893805392099124,0.5279320722440488,0,0.5536929965019226,-0.0974565967917442,0,0,2700.567830508206,0.9,3560
3095.2930307654938,3095.2930307654938,0.0537888855821874,-10.196333448175029,-15.239737803709575,281.1811485891489,133.1293130999794,-71.79682090581277,237.741147335854,-1.1846192613108515,-0.1439339395748056,0.5892149765113743,-10.273038097605856,-15.135401973775908,281.1138804818939,0,0,0.0,8.015353259614624,-11.093310262105232,7.091490319297706,0.309683620929718,2.9980106189841,0.527542710790772,0,0.568159818649292,-0.0919171571731567,0,0,2700.6337011411447,0.9,3607
3091.775435884634,3091.775435884634,0.0556521026900808,-9.82662857875666,-15.79482738400506,281.52387417627216,132.33200642504903,-75.98079914213172,237.31179409967015,-1.2161539903880791,-0.1357236703951624,0.569693026452362,-9.898652177165223,-15.679726515062828,281.4545163994455,0,0,0.0,7.51007714729029,-12.144870539663955,7.307227016382932,0.3272328674793243,3.006262602358473,0.5271071047246818,0,0.5746154189109802,-0.0894343480467796,0,0,2700.6923987191267,0.9,3654
3088.062355244622,3088.062355244622,0.0576169494470001,-9.482643027518838,-16.36687172701331,281.87783122966465,131.511734871982,-80.25226382275622,236.80613632442615,-1.2295956106510515,-0.1281473837371436,0.5650810658702571,-9.549395323717158,-16.25478700718363,281.8058940258743,0,0,0.0,6.969462013991958,-11.689381682163788,7.59925176976025,0.3450672626495361,3.014326293333894,0.5266537465553022,0,0.5746154189109802,-0.0894343480467796,0,0,2700.736456482329,0.9,3702
3083.5301130137777,3083.5301130137777,0.0596967351204166,-9.1133882981374,-16.989962741378168,282.3042035764329,130.56259221008384,-85.13802075354822,236.16159946572503,-1.2456001577731302,-0.1206171866130595,0.551684084681271,-9.185249013391488,-16.8674968996425,282.21736420046534,0,0,0.0,6.504561267365657,-11.083913390603048,7.953916228102579,0.36586993932724,3.023473527368648,0.5261519645911148,0,0.5810700058937072,-0.0870929807424545,0,0,2700.761294662482,0.9,3749
3079.3655963442375,3079.3655963442375,0.0615503569373735,-8.81195049344009,-17.529322222220586,282.68947313643014,129.66332980062307,-89.73773008851602,235.44176781484796,-1.277906526133288,-0.1143915178632753,0.5256301774556476,-8.871155797463224,-17.416842470796798,282.61156427204907,0,0,0.0,6.186728158904573,-11.910410354490134,8.206833241694715,0.3842542469501495,3.031124272469151,0.525729700206832,0,0.5952044129371643,-0.0826615169644355,0,0,2700.766048332752,0.9,3797
3074.9919197752647,3074.9919197752647,0.0634654769175143,-8.526828372855537,-18.0976152446412,283.0862161180026,128.76534966499173,-94.27000476768433,234.67145535842124,-1.2936626176004986,-0.108072610676965,0.5137610491562956,-8.58237738356046,-17.985246745918193,283.00571805508486,0,0,0.0,5.803703163407718,-11.741433311402083,8.499156838721944,0.402970939874649,3.038486232661715,0.5253121876295567,0,0.5952044129371643,-0.0826615169644355,0,0,2700.754899558908,0.9,3844
3070.3850686133446,3070.3850686133446,0.0653316834768538,-8.257687891504947,-18.65453597300087,283.4987357118704,127.83726668369614,-98.89291273673847,233.8066207784089,-1.3151039296363525,-0.1023100559970232,0.4957684535202786,-8.31038723457301,-18.54237881506904,283.41517133956984,0,0,0.0,5.492602239875284,-11.75095029115565,8.788085329132647,0.4220013916492462,3.0456587753505167,0.5249163079191554,0,0.6039428114891052,-0.0805247649550437,0,0,2700.7322904527864,0.9,3892
3065.5659475551047,3065.5659475551047,0.0672837327552651,-8.002482325437123,-19.25781463086484,283.92099573376066,126.88118426665632,-103.58668960995853,232.84543309172855,-1.3677544646992412,-0.0962630229343303,0.4670729359552766,-8.052575241387263,-19.12642958651804,283.8361913887396,0,0,0.0,5.228821833725777,-14.041206510953424,8.91741213544214,0.4415178894996643,3.052461437794358,0.5245180968611242,0,0.624411404132843,-0.0763371363282203,0,0,2700.70455156724,0.9,3939
3060.525427331276,3060.525427331276,0.0695812642331897,-7.763419977757598,-19.951821141181632,284.3491515863556,125.89008480112484,-108.36602640265384,231.7785144286931,-1.3969612082819476,-0.0897809447091393,0.4544501537636395,-7.809630658525252,-19.81134368115987,284.26273972149284,0,0,0.0,4.81557420897828,-14.74376854688753,9.108012249966851,0.4616293907165527,3.0589493263355103,0.5240977683013903,0,0.624411404132843,-0.0763371363282203,0,0,2700.676994546488,0.9,3987
3055.25250850512,3055.25250850512,0.0719290367366233,-7.54258064080964,-20.65508232394548,284.78804547773336,124.8587206656068,-113.2401336930168,230.5964565596589,-1.42428692810199,-0.0840954807770248,0.436664824040543,-7.585544811800921,-20.513546231257163,284.69943966436364,0,0,0.0,4.481714476622831,-14.854645409824776,9.33322608073512,0.4821403324604034,3.065217168496177,0.5236833273312264,0,0.6325297355651855,-0.0743871927261352,0,0,2700.6547528846927,0.9,4034
3049.7466386023925,3049.7466386023925,0.0743197219843635,-7.3354915645919325,-21.381426631262983,285.23619784550124,123.78533742948896,-118.20389271642865,229.2939053176716,-1.4646613716057677,-0.0786323399707134,0.4100566619319434,-7.376033094811065,-21.231080636105894,285.1460725291522,0,0,0.0,4.2322409093147915,-15.888827708013402,9.485762081047454,0.5031296014785765,3.071149843406109,0.5232759794380721,0,0.6463590264320374,-0.0706876292824745,0,0,2700.642612568829,0.9,4082
3044.004100551382,3044.004100551382,0.0768291966752851,-7.141996562222819,-22.13361888951578,285.69266409969515,122.6651762777379,-123.26093445635318,227.86223134791584,-1.4834102388814967,-0.0733224723591882,0.3975745765725767,-7.179430967897421,-21.985723573345005,285.600382757736,0,0,0.0,3.9027126605276776,-15.4273318641676,9.730325230945358,0.5245505571365356,3.0768011230455103,0.522877326315039,0,0.6463590264320374,-0.0706876292824745,0,0,2700.643250347472,0.9,4129
3038.0081198206217,3038.0081198206217,0.0792227042207552,-6.96199941341845,-22.853094248712384,286.1628239747848,121.49496756389463,-128.41206911485105,226.29450680916236,-1.5042610644302286,-0.0688539738273334,0.3808707226050386,-6.997168369064648,-22.71059857888225,286.06782038873365,0,0,0.0,3.667563732746283,-14.887018537533509,9.996385819049758,0.5462793707847595,3.08226077461842,0.522510387431721,0,0.6547820568084716,-0.0688483864068985,0,0,2700.6579880455843,0.9,4177
3031.7732767262523,3031.7732767262523,0.0816023426948006,-6.791576983273248,-23.590763455577463,286.6416076328604,120.27661023839788,-133.63637016334172,224.5905650988634,-1.5544923386886844,-0.0642605271874768,0.356205015116855,-6.825067879620262,-23.434838939580736,286.54567970065887,0,0,0.0,3.496060830912192,-16.56288058337449,10.085098185600136,0.5684859752655029,3.0874098552037985,0.5221657402324986,0,0.6748352646827697,-0.0652227401733398,0,0,2700.6865250876967,0.9,4224
3025.2911266101337,3025.2911266101337,0.0842207575674629,-6.632456480023624,-24.390305850512824,287.12480716387387,119.003540310556,-138.94189624512245,222.73940663473107,-1.5803704365133844,-0.0592924941398929,0.3444751260088508,-6.663086174293428,-24.23098519923372,287.0274213029504,0,0,0.0,3.1887610334550955,-16.667120787146494,10.262231165507842,0.5912545919418335,3.092297332574144,0.5218278980206345,0,0.6748352646827697,-0.0652227401733398,0,0,2700.725303198228,0.9,4271
3018.547048471986,3018.547048471986,0.0868038458942455,-6.486400347655991,-25.178679377275525,287.6183708671177,117.67070877971337,-144.33208144247757,220.73111015441768,-1.6087624238831528,-0.055025268108864,0.3285690015264647,-6.51480298589612,-25.02062671655635,287.51897067682,0,0,0.0,2.959892959862489,-16.569026130993386,10.458357391666468,0.614423096179962,3.096998633605893,0.5215152591133599,0,0.6848315596580505,-0.0634339675307273,0,0,2700.76977794035,0.9,4319
3011.549639532076,3011.549639532076,0.0894227194310759,-6.349832425052294,-25.994693176798545,288.1179436069226,116.2775658558172,-149.7929491862986,218.56257147227728,-1.658259505528826,-0.0506781424508201,0.3083193118526484,-6.376501926843819,-25.824223270383094,288.017999331409,0,0,0.0,2.7779633096655845,-18.05491510290468,10.505402718194604,0.6381351351737976,3.1014279638831046,0.5212232957049334,0,0.7024822235107421,-0.0599724501371383,0,0,2700.8151620805734,0.9,4366
3004.2767403273465,3004.2767403273465,0.0922865663451862,-6.224099375470301,-26.884638447995084,288.61947900371126,114.81528930983816,-155.33768033137503,216.21835870326515,-1.701904078397125,-0.0459883847421679,0.2961907786461097,-6.248166770336561,-26.702283435123803,288.5190696596284,0,0,0.0,2.492614259775352,-19.170077299243303,10.538778097459131,0.6625810265541076,3.1056338811513107,0.5209373626436125,0,0.711135983467102,-0.0582465790212154,0,0,2700.8556283095,0.9,4414
2996.7577670139217,2996.7577670139217,0.0952248158688954,-6.113242827814928,-27.780089557795115,289.12473265414934,113.28145275095248,-160.9517688421111,213.69150650885075,-1.7194228341525428,-0.04203148259514,0.2926536520575202,-6.13424505228393,-27.605634859342487,289.0228103712158,0,0,0.0,2.180559931298077,-18.169742773341813,10.746940986176677,0.6874057650566101,3.1097314752912086,0.5206744038055162,0,0.711135983467102,-0.0582465790212154,0,0,2700.8858170340463,0.9,4461
2988.9587289990623,2988.9587289990623,0.0979256462216331,-6.01362993126262,-28.605249372896665,289.6429085279062,111.66890939519172,-166.6434592960801,210.967887928046,-1.7393623002058682,-0.0393404730234806,0.2841916155852163,-6.033055179843315,-28.444212344600583,289.53837914863715,0,0,0.0,2.026353079088252,-16.80914712087369,11.001668119833882,0.712521493434906,3.1137781236258464,0.5204662689942074,0,0.720049262046814,-0.0565349608659744,0,0,2700.836156964473,0.9,4509
2980.8896044461994,2980.8896044461994,0.1005063435397661,-5.91899773606634,-29.42059427415659,290.1688415069692,109.98190113224844,-172.38571851136246,208.05217419456227,-1.7836126167015272,-0.0365392168300026,0.267946684961781,-5.937712957180449,-29.25179867765803,290.063645042802,0,0,0.0,1.952769171561149,-17.83974054997221,11.052117099865969,0.7380915880203247,3.1176767844067017,0.5203208450376712,0,0.7377230525016784,-0.0530880838632583,0,0,2700.8229689975765,0.9,4556
2972.5583204164323,2972.5583204164323,0.1032120779716863,-5.831139631936583,-30.26576479757055,290.6973380620196,108.21909563151728,-178.1654806234081,204.94060060018705,-1.8040814440165165,-0.0333824556810582,0.2636448424266581,-5.847861824690393,-30.09944852813317,290.59091409244843,0,0,0.0,1.7368294574171543,-17.363770294148598,11.220007485022158,0.7641130685806274,3.1214591542680665,0.5202289942697823,0,0.7377230525016784,-0.0530880838632583,0,0,2700.851246744005,0.9,4604
