altitude_abv_gnd,altitude,angle_of_attack,velocity_body_x,velocity_body_y,velocity_body_z,velocity_world_x,velocity_world_y,velocity_world_z,velocity_rot_body_x,velocity_rot_body_y,velocity_rot_body_z,wind_velocity_body_x,wind_velocity_body_y,wind_velocity_body_z,wind_velocity_world_x,wind_velocity_world_y,wind_velocity_world_z,acceleration_body_x,acceleration_body_y,acceleration_body_z,pitch,bank,heading,rudder,elevator,aileron,flaps_handle_ind,spoilers_handle_ind,General_Eng_Rpm_1,General_Eng_Throttle_Lever_Position_1,time
2963.933824095628,2963.933824095628,0.1057959231998729,-5.751975778292385,-31.076401476926016,291.23651232875665,106.37483679816881,-183.98553513397437,201.62155929115448,-1.827299189438488,-0.0308916624801231,0.2553175933882354,-5.767365037101692,-30.91558926007365,291.1280359356366,0,0,0.0,1.6021876010117297,-16.814900099661347,11.40754756609692,0.79048752784729,3.125207879258215,0.5202081127502908,0,0.7469547986984252,-0.0513513945043087,0,0,2700.9026752515288,0.9,4651
2955.0451327691635,2955.0451327691635,0.1082455313611203,-5.679306680261816,-31.843174926556816,291.78578996584525,104.45183059347148,-189.821680381098,198.09778787005928,-1.8332244928916768,-0.0288378031118173,0.2528201007209348,-5.693300147144558,-31.696374613000724,291.67468557352163,0,0,0.0,1.4585449349933275,-15.228962786525612,11.71850878976163,0.8170397877693176,3.1289331063849883,0.5202750059970251,0,0.7469547986984252,-0.0513513945043087,0,0,2700.961523807045,0.9,4699
2945.8643358674813,2945.8643358674813,0.1104807306660967,-5.610214632409273,-32.56675970432708,292.3481722970691,102.45036769285257,-195.6635975394641,194.36871545638613,-1.8668317840031972,-0.027021395176598,0.2386892254939331,-5.6241204510887455,-32.418393420352864,292.2354533788447,0,0,0.0,1.4550630181933164,-15.648460780323983,11.839613716701407,0.8439017534255981,3.1326167488284025,0.5204483282068757,0,0.7616291046142578,-0.0480017215013504,0,0,2701.015554590143,0.9,4746
2936.401968915186,2936.401968915186,0.1128659730093867,-5.54213714264499,-33.3543729603458,292.91090187177446,100.36839686008253,-201.50112544314268,190.42978584800875,-1.9172627123386288,-0.0241046637167706,0.2221793113752386,-5.555557055212312,-33.18807464703667,292.79887749520043,0,0,0.0,1.3936849021182267,-17.621464153307162,11.745164213752656,0.8713962435722351,3.1361450414914125,0.520716625602885,0,0.7741684913635253,-0.0447029061615467,0,0,2701.054386288375,0.9,4794
2926.678755109819,2926.678755109819,0.115496106321381,-5.48128300094555,-34.201522730398054,293.4701630397932,98.20106749969185,-207.32555562382905,186.2718153519241,-1.9415472710737856,-0.0208617137738236,0.2181514896671339,-5.492527422625549,-34.03316404611984,293.3579634144493,0,0,0.0,1.1576798068748118,-17.603151251971678,11.810346858634189,0.8993987441062927,3.1396081303926917,0.5210664655408742,0,0.7741684913635253,-0.0447029061615467,0,0,2701.0695503050724,0.9,4841
2916.6752843642225,2916.6752843642225,0.1180509961030971,-5.429974581147815,-35.021564769770364,294.0355898443909,95.94335886719992,-213.1333709944753,181.88448772498816,-1.9612389686414449,-0.0185131362978726,0.2105631490750354,-5.439794330375546,-34.859871607415734,293.9219993182453,0,0,0.0,1.0168836159608832,-16.895087890458274,11.953340480056225,0.9277139902114868,-3.140110401684695,0.5215219337883924,0,0.779522716999054,-0.0430929288268089,0,0,2701.058061592607,0.9,4888
2906.4025863631746,2906.4025863631746,0.1204396217848306,-5.384703022090933,-35.78726423626436,294.6101014486448,93.59605146093016,-218.9076439670224,177.26833938012987,-1.9646740271818337,-0.0168597182983068,0.2083851559444499,-5.393294506835135,-35.64125405629502,294.494061305878,0,0,0.0,0.8928242062252337,-15.137118235368357,12.235460682644703,0.9561808705329896,-3.1366002833907034,0.5221125143745006,0,0.779522716999054,-0.0430929288268089,0,0,2701.0226768035363,0.9,4936
2895.8448327003766,2895.8448327003766,0.1225577100189777,-5.341707008727914,-36.48457757045622,295.19785947439016,91.1609859328242,-224.6335889251006,172.42637796515982,-1.981724410514976,-0.0156688764664292,0.1951759950461617,-5.35057087730046,-36.3464581729073,295.0797328554478,0,0,0.0,0.9323046444914072,-14.45690390488596,12.423350833656484,0.9848126769065856,-3.1330505225533454,0.5228755868244815,0,0.788023829460144,-0.0399097800254821,0,0,2700.9706572294344,0.9,4983
2884.8931154227,2884.8931154227,0.1245728029120214,-5.298308582618752,-37.1538717147103,295.8017359872267,88.61797480361929,-230.3445469633152,167.31824001753705,-1.985832537143128,-0.0142972044743622,0.1919775135773729,-5.306689920122216,-37.02539483112763,295.6798817864875,0,0,0.0,0.862319817092039,-13.176511588178077,12.687907941900756,1.013932704925537,-3.129396104883748,0.5238396617356504,0,0.788023829460144,-0.0399097800254821,0,0,2700.910477590187,0.9,5031
2873.789627410012,2873.789627410012,0.1263456732908115,-5.2565273641501085,-37.75067051903503,296.41281150037685,86.00713008959934,-235.93302378087628,162.02369355971413,-1.9904744729150912,-0.0132679833577024,0.1791731667610312,-5.2651944674001605,-37.63538124972966,296.2895846859642,0,0,0.0,0.9132964531800182,-11.986757776494033,12.965803994788528,1.042791485786438,-3.1257086420809577,0.5250135140889868,0,0.7915542125701904,-0.0368226878345012,0,0,2700.854544131262,0.9,5078
2862.4261500282214,2862.4261500282214,0.1279372031715599,-5.221202895770566,-38.30280555018181,297.03560507546246,83.32508594579123,-241.4072212619548,156.53753639317324,-1.9996082287876575,-0.0129165108211824,0.2156238579501067,-5.226361742959512,-38.19448706126303,296.9102822960403,0,0,0.0,0.508922959902066,-11.308603607197425,13.183182211749562,1.0717390775680542,-3.1215745989733485,0.5264493626021413,0,0.7958221435546875,-0.0469750687479972,0,0,2700.811855731772,0.9,5126
2850.8108223639874,2850.8108223639874,0.1294020032804992,-5.19862760850806,-38.81740293271368,297.66921651963,80.57074835631965,-246.7648278458041,150.85175659714338,-2.000090435137561,-0.0139728958873493,0.2230441934697478,-5.203193150479024,-38.71880886734896,297.54140072296804,0,0,0.0,0.4866626127048745,-10.232269028764314,13.461262585133076,1.1007418632507324,-3.1167715985912015,0.5282633333287037,0,0.7958221435546875,-0.0469750687479972,0,0,2700.789579381183,0.9,5173
2838.9429922934,2838.9429922934,0.1306716778208817,-5.170043785274535,-39.27465652236857,298.31737002311456,77.74875022696861,-251.993892688126,144.9713565940811,-1.9968436170117576,-0.0144634415159777,0.2062927063039258,-5.176874652357067,-39.18783254510394,298.1865210462718,0,0,0.0,0.738084451272095,-8.997369112706313,13.781140600049154,1.129716157913208,-3.1116276717675087,0.530541510018166,0,0.7964967489242553,-0.0424535050988197,0,0,2700.7919769265427,0.9,5221
2826.827373090061,2826.827373090061,0.1317861651781251,-5.125585162148657,-39.70023922818759,298.9777209846391,74.86316558877971,-257.0807482363376,138.90662322005937,-2.010115414936227,-0.0131182248030225,0.1634254226886513,-5.1363223971807495,-39.61326467530128,298.8452515639943,0,0,0.0,1.152094281019587,-9.178412533610457,13.925854401324235,1.1587567329406738,-3.1064435486819693,0.5333245552519896,0,0.8032088279724121,-0.0323397815227508,0,0,2700.8200300316958,0.9,5268
2814.478433734708,2814.478433734708,0.1329691273383051,-5.0697930337056745,-40.15734567329514,299.6407265496081,71.91334207703672,-262.0147371094908,132.6635993538014,-2.0313957177128934,-0.0099227188575511,0.1430960948022267,-5.080926116565282,-40.06173372743576,299.50822469719486,0,0,0.0,1.1570854374725124,-10.130860540766545,13.924230610559365,1.1880384683609009,-3.101207101038868,0.536619601600066,0,0.8084936141967773,-0.0293227434158325,0,0,2700.8696626706283,0.9,5316
2801.9068190837515,2801.9068190837515,0.1342673966128083,-5.019887337015049,-40.644201786538986,300.3039565697628,68.89541974714702,-266.7893301753616,126.23980475204624,-2.041362525029881,-0.0069844343610717,0.1393570176760177,-5.029002871183372,-40.54712957051576,300.17099924917454,0,0,0.0,0.9363395666141092,-10.171055353269256,13.993717153531785,1.2175284624099731,-3.09554173722528,0.5405022478133201,0,0.8084936141967773,-0.0293227434158325,0,0,2700.9323737740774,0.9,5363
2789.0978578573518,2789.0978578573518,0.1355509713423443,-4.978443323626909,-41.127880980793805,300.9714978517775,65.80520600472673,-271.40176935261206,119.62810542147976,-2.05395251319254,-0.0049283728109982,0.131681486586738,-4.986397520090643,-41.030473038577966,300.83787226839496,0,0,0.0,0.8246369661289861,-10.233136048883388,14.041442954450128,1.2471996545791626,-3.0891822074767488,0.5451656650406548,0,0.8122034072875975,-0.0275294072926044,0,0,2700.9985084762425,0.9,5411
2776.0617654515136,2776.0617654515136,0.136847851177649,-4.941122289674199,-41.61938518652634,301.6407110377538,62.64243155559491,-275.8427613374962,112.82908551784762,-2.0676294950389758,-0.003071582588067,0.1235803338767944,-4.948349065632212,-41.52008254300083,301.50690123988164,0,0,0.0,0.7487319145290837,-10.42662621702254,14.044826038605429,1.2770800590515137,-3.0818909207923575,0.5508777321054767,0,0.815347135066986,-0.0258750431239604,0,0,2701.0583324604795,0.9,5458
2762.834446939187,2762.834446939187,0.138097438581694,-4.907862569455569,-42.083792832697526,302.31111397220167,59.40068932303532,-280.10466817605163,105.8303875853631,-2.0769038892028218,-0.0017586805425612,0.120366426966556,-4.914218265700995,-41.99713148755025,302.17661868587805,0,0,0.0,0.6620352678991079,-9.093199693479477,14.137762094050752,1.3070787191390991,-3.073296992176742,0.557987001686791,0,0.8168524503707885,-0.0255080703645944,0,0,2700.9916975117544,0.9,5505
2749.4162601623543,2749.4162601623543,0.1391761601674545,-4.877943774979412,-42.50612314282975,302.98536967488405,56.08412779410003,-284.1743280724618,98.64187473244654,-2.078970114020221,-0.0010121992446632,0.1195969059213584,-4.883675656338699,-42.42379196321805,302.850151977074,0,0,0.0,0.5964005669344368,-8.587130387494119,14.227908060173334,1.3371224403381348,-3.0627677186064357,0.567061657477331,0,0.8168524503707885,-0.0255080703645944,0,0,2700.9542592359394,0.9,5553
2735.8055556867143,2735.8055556867143,0.1401635249417055,-4.850603956490184,-42.901841225447725,303.66431152455897,52.70666344985928,-288.03396435133885,91.29378573147173,-2.081177835800567,-0.0005408957762372,0.118455813230209,-4.85594143453996,-42.82439557480424,303.5282365577891,0,0,0.0,0.557449305658052,-8.090362887960403,14.310690132182115,1.3671733140945437,-3.0493889811506114,0.5789908204712668,0,0.8183295130729675,-0.0252687353640794,0,0,2701.0115641523003,0.9,5600
2722.005496455303,2722.005496455303,0.1410823344180482,-4.8246212670899125,-43.2811676603976,304.34655975629664,49.270450285733325,-291.67600147922764,83.7907704202895,-2.0862376510452774,-0.0001192402662349,0.1166015681536433,-4.829749099480049,-43.2057033200368,304.2100466513411,0,0,0.0,0.5356371811981635,-7.908060407888523,14.339459119284172,1.3972573280334473,-3.03167230747491,0.5952903461537407,0,0.820431113243103,-0.0248689446598291,0,0,2701.1211605152807,0.9,5648
2708.035583852088,2708.035583852088,0.1419685667182073,-4.7998417153863215,-43.65125070782748,305.0299346871651,45.77983840821797,-295.0902696502916,76.14240808278913,-2.088678801159014,0.0003235185412756,0.115085646840594,-4.804692638755992,-43.578413643004794,304.8931542381632,0,0,0.0,0.506072500140289,-7.608658384549207,14.367208718643901,1.4273313283920288,-3.0068596807724086,0.6187051895659773,0,0.8209742307662963,-0.0245872940868139,0,0,2701.244080300893,0.9,5695
2693.9314018506184,2693.9314018506184,0.1427920726155454,-4.776635653333666,-44.000732954502176,305.7140505194972,42.243614531453815,-298.26371005983043,68.36811195659867,-2.0876455012339985,0.0006209347401151,0.1147486780704443,-4.781148461696638,-43.93297523033134,305.5770266872463,0,0,0.0,0.4717217785943028,-7.066261718496423,14.417910984527651,1.4572411775588987,-2.969477503098242,0.6547292171645007,0,0.8209742307662963,-0.0245872940868139,0,0,2701.347562644355,0.9,5743
2679.672814127027,2679.672814127027,0.1435229243562591,-4.754383756064296,-44.32206415128377,306.4012561491276,38.66150466544545,-301.1939067536808,60.467302141064714,-2.084799503484655,0.0007435722732443,0.1131240145170078,-4.758843899645816,-44.26016829203877,306.26360057031457,0,0,0.0,0.4686172768105716,-6.443861129371357,14.474630764882006,1.4868803024291992,-2.906105001318237,0.7167465371941169,0,0.8210021257400512,-0.0241977591067552,0,0,2701.4081976424804,0.9,5790
2665.262966826115,2665.262966826115,0.1441564681588001,-4.731152109947999,-44.61476377099889,307.0917955186183,35.035231042450974,-303.8756335000234,52.44393771812799,-2.0811842406286174,0.0009008700496043,0.1077291207515303,-4.736018929743213,-44.55842138145053,306.95352071901243,0,0,0.0,0.513731996576063,-5.859488683046778,14.520117951844671,1.5158257484436035,-2.775818417615543,0.8457249300880963,0,0.8209947943687439,-0.0229039583355188,0,0,2701.412731816737,0.9,5838
2650.7397084672834,2650.7397084672834,0.1447013280926671,-4.706894637666162,-44.88149247689861,307.78357433722346,31.374388695644463,-306.2982120443349,44.32019127494152,-2.0775608889878856,0.0011199684813917,0.1067323967249146,-4.71167984472782,-44.829989730026874,307.6451484627456,0,0,0.0,0.500492415666775,-5.364905538549266,14.541343789695205,1.541904091835022,-2.391547235973232,1.228750454672185,0,0.8209947943687439,-0.0229039583355188,0,0,2701.358846419033,0.9,5885
2636.1092834545034,2636.1092834545034,0.1451736910284728,-4.68259216294956,-45.127394435911945,308.475529748412,27.683903342330176,-308.4564852177079,36.10761295619928,-2.0743705373138406,0.001302556656993,0.1023336995685436,-4.687601994416604,-45.0795847098094,308.3371955202777,0,0,0.0,0.5277941188127693,-4.990297831648567,14.530031004589707,1.549148440361023,-1.1419717154013977,2.477064053328641,0,0.8210009932518005,-0.0218136981129646,0,0,2701.254154789495,0.9,5933
2621.387541855566,2621.387541855566,0.1455929223532506,-4.656355535069486,-45.35804522334903,309.1658698158881,23.968466691433115,-310.34538230583115,27.81762299502549,-2.0715317297951,0.0017239904613337,0.0947463354932731,-4.661856321055157,-45.31291216188436,309.0279913308356,0,0,0.0,0.5801265736786813,-4.7197208956549215,14.48352791266126,1.5270555019378662,-0.465541276249662,3.1524681262737237,0,0.8209203481674194,-0.0200805775821208,0,0,2701.1141238522096,0.9,5980
2606.5801986134406,2606.5801986134406,0.1459790833727405,-4.6189195993852215,-45.58032510805488,309.8529949351518,20.230110072256597,-311.9614002804096,19.45776146321813,-2.070181920635076,0.0035020752363778,0.0462272534561255,-4.628653333045581,-45.535968021235725,309.7159606005087,0,0,0.0,1.05137260479545,-4.658295250471305,14.38714850544458,1.4989463090896606,-0.2757474661600418,3.3415482537127006,0,0.8211632370948792,-0.0080514326691627,0,0,2700.9589244375934,0.9,6028
2591.70600800928,2591.70600800928,0.1463734856752155,-4.54796017894166,-45.80871133395377,310.5334301693252,16.468465272318678,-313.3002232998348,11.0404576552508,-2.07305251738305,0.0093565508257651,-0.0643466481429679,-4.566698812889727,-45.7613348904028,310.39810052475616,0,0,0.0,2.0190650319639167,-5.016892665225713,14.201663279650468,1.4697285890579224,-0.1943126795174881,3.423448310558898,0,0.8223926424980162,0.0178888663649559,0,0,2700.810155602151,0.9,6075
2576.7867901558616,2576.7867901558616,0.146821132303979,-4.459101321102386,-46.05173100632972,311.203350928619,12.6774880937292,-314.3577512081028,2.5798028530081965,-2.0745984976364342,0.0173896498288206,-0.0837053167796126,-4.474991502448034,-46.00270631932843,311.0701980674298,0,0,0.0,1.613149212674322,-5.160270715409129,13.983520574613635,1.4401482343673706,-0.1495873427815471,3.469613091474071,0,0.8223926424980162,0.0178888663649559,0,0,2700.6870115724887,0.9,6122
2561.8025498181537,2561.8025498181537,0.1472382708328692,-4.37957990664713,-46.27151319687788,311.8677630042822,8.846863261714065,-315.1321836416877,-5.93051075153911,-2.056256940173767,0.0237130332878081,-0.1511590549876926,-4.397180823899362,-46.233870807116155,311.7347388397113,0,0,0.0,1.8598339099951768,-3.7900011175841306,13.975644727685252,1.410486340522766,-0.121687477065021,3.4995783335124933,0,0.8165876269340515,0.0343338325619697,0,0,2700.603567454472,0.9,6170
2546.7873410978814,2546.7873410978814,0.1473505285623532,-4.295598274921653,-46.3737435180306,312.5401865299968,4.980329087841975,-315.6205162354904,-14.464650979035518,-2.0086553464528314,0.0294489151485024,-0.1747875852762943,-4.311570624142863,-46.368974760290016,312.40402026861807,0,0,0.0,1.649206641404982,-0.1287086544962504,14.342718203323734,1.3812230825424194,-0.1031826605761107,3.5208078530563167,0,0.805780291557312,0.0372535362839698,0,0,2700.56968490033,0.9,6217
2531.775262454028,2531.775262454028,0.1469372797304216,-4.223801196333955,-46.321073162658045,313.2285598603839,1.0964918843276197,-315.82720988483493,-22.96911696400135,-1.9788345889655263,0.0322043208037991,-0.1784722634405243,-4.237213235364713,-46.33858784731722,313.0901486596071,0,0,0.0,1.3897175786427,1.959677957533124,14.566898623594632,1.352530002593994,-0.0901110742562288,3.5367736580022533,0,0.805780291557312,0.0372535362839698,0,0,2700.590249395627,0.9,6265
2516.737445724047,2516.737445724047,0.1462987837330161,-4.162812931033487,-46.21414780766381,313.9227730900817,-2.8006130521569617,-315.76062815215573,-31.431849108321806,-1.9627788975250064,0.033155592348978,-0.1726604406912907,-4.17417813798175,-46.23656239815135,313.78400678663024,0,0,0.0,1.1783570200340308,2.343059805991206,14.563695054466251,1.3240851163864136,-0.0803797312186333,3.5493999056381664,0,0.8052188754081726,0.0356150045990943,0,0,2700.661458758071,0.9,6312
2501.7177495549668,2501.7177495549668,0.1456460664221146,-4.1107191045033735,-46.10902063980603,314.6131453874498,-6.700758765676479,-315.42493167766173,-39.831869522853374,-1.9531090812174476,0.0331314168972201,-0.1626852162457311,-4.120442915406945,-46.128765197080234,314.4755711886955,0,0,0.0,1.0110393291581388,2.0184643263106223,14.437231306279775,1.295814037322998,-0.0728625196270062,3.559689958945081,0,0.803896963596344,0.0333105102181434,0,0,2700.769785490588,0.9,6360
2486.712163282288,2486.712163282288,0.145051898418554,-4.0638179099988045,-46.021325345303545,315.2968153142766,-10.602833866498514,-314.8234979447999,-48.1695247157245,-1.9431317489164213,0.0327622026210624,-0.1589476557185673,-4.07304059442826,-46.037984450832255,315.16064661678496,0,0,0.0,0.9670763161085008,1.7092646203547783,14.28087757596076,1.2676494121551514,-0.0669445163987614,3.56828884875262,0,0.8013193011283875,0.0327263623476028,0,0,2700.895527244075,0.9,6407
2471.751360903228,2471.751360903228,0.1445037030691026,-4.018144588616774,-45.94533298267278,315.97232253702816,-14.501338748319968,-313.9592881093815,-56.434958532068414,-1.9326750966189727,0.0325040375164032,-0.1570087957298124,-4.027205597317368,-45.96008520917167,315.8378339202281,0,0,0.0,0.951350521856224,1.5199679967960107,14.112419009182682,1.2396388053894043,-0.0622609649693654,3.575619037286498,0,0.7987610101699829,0.0323157832026481,0,0,2701.016646459012,0.9,6455
2456.84491975587,2456.84491975587,0.1440074037886343,-3.97289552653226,-45.879194397793725,316.6378402420603,-18.39701244351982,-312.8332598723375,-64.63056497484756,-1.9303252189199591,0.0324008301791894,-0.1569408059962681,-3.9819690729540103,-45.89683942306658,316.50545137077086,0,0,0.0,0.9587087067286097,2.746850436900893,13.93809026159724,1.2117263078689575,-0.0585357726600126,3.582002231496788,0,0.7987610101699829,0.0323157832026481,0,0,2701.052492229688,0.9,6502
2441.9854070119336,2441.9854070119336,0.1433853825162403,-3.9270418361002233,-45.773132469038885,317.2937904008565,-22.32135630115392,-311.42354238521983,-72.82225554081018,-1.9267380693332283,0.0321147955153975,-0.1557168727055568,-3.936210274263479,-45.79088828257617,317.16375791551565,0,0,0.0,0.9624943941673928,1.7666748451095344,13.62483285511354,1.1838202476501465,-0.0555293371669865,3.587658252304224,0,0.7966692447662354,0.0319721549749374,0,0,2700.945481448662,0.9,6550
2427.191888621532,2427.191888621532,0.1428610076858364,-3.882035937708801,-45.69987585159821,317.93614725875847,-26.235141925818606,-309.7568739648175,-80.92799308154538,-1.9172759274424331,0.0321044267007213,-0.1531880362491563,-3.890856592521207,-45.71387715809383,317.80860530476986,0,0,0.0,0.9231151056606322,1.4408608944613257,13.362753547174044,1.155988693237305,-0.0531011594201959,3.592732886954209,0,0.7932208776473999,0.0313446596264839,0,0,2700.9764861826475,0.9,6597
2412.5087164174797,2412.5087164174797,0.1423982118126153,-3.838425686988351,-45.646605035092094,318.5636062112602,-30.12915429626444,-307.8390510825584,-88.92956531318706,-1.9152922954813476,0.0321707391362642,-0.1530170378910784,-3.847105364713887,-45.65421411441137,318.43950100724174,0,0,0.0,0.9112828907167922,0.7052209285583714,13.01110112917956,1.1282877922058105,-0.0511336938272425,3.5973300389068017,0,0.7932208776473999,0.0313446596264839,0,0,2701.0817439910406,0.9,6644
2397.9065048192856,2397.9065048192856,0.142058095094019,-3.795925409793999,-45.630561018291296,319.17366608844264,-34.0101636660672,-305.6688471673016,-96.841356343097,-1.913043035949591,0.0324852459242689,-0.1520528851862876,-3.8042514016245104,-45.63144593191364,319.0531097262563,0,0,0.0,0.8705949029123036,0.0265343935429935,12.623569140753943,1.1005783081054688,-0.0495496420241196,3.601564000138344,0,0.791649043560028,0.0310568138957023,0,0,2701.2049617555226,0.9,6692
2383.4177361414377,2383.4177361414377,0.1417987620517217,-3.7557382484680297,-45.63141831843452,319.76641413017,-37.8756593618798,-303.24728154052127,-104.6585341454982,-1.903367863182444,0.0327230360819891,-0.1500445892538076,-3.7635653890635186,-45.63208179799911,319.64899168745933,0,0,0.0,0.819210775199025,0.0814804065894384,12.306655386179154,1.0729596614837649,-0.0482590657877806,3.60548658217476,0,0.7882474660873413,0.0305544063448905,0,0,2701.299829285667,0.9,6739
2369.050556198536,2369.050556198536,0.1415316308076737,-3.717210136288816,-45.626785697803626,320.34410828571754,-41.72210900747987,-300.57818721982403,-112.37432421256813,-1.8958943522967835,0.0327633489646783,-0.148994803139265,-3.7248523578087536,-45.62772241940127,320.2298677266634,0,0,0.0,0.80239884969445,0.0812769449168192,11.96695984885388,1.0454684495925903,-0.0472451987216249,3.6091420246598296,0,0.7870261669158936,0.0303260833024978,0,0,2701.334505814243,0.9,6787
2354.813659148132,2354.813659148132,0.141284363927373,-3.6792660367910055,-45.62841431945445,320.90433675746266,-45.54694957927286,-297.664916897791,-119.9839584333868,-1.8913118000231897,0.0328419617605917,-0.1481251153594117,-3.6868005644957074,-45.62714726394166,320.7938180213011,0,0,0.0,0.7906128569046614,-0.1700367204341651,11.568221413439495,1.0180569887161257,-0.0464537196536253,3.612573408622215,0,0.7861195802688598,0.0301046669483184,0,0,2701.292871369878,0.9,6834
2340.710034301828,2340.710034301828,0.1410961053116976,-3.641797029468045,-45.64937422639792,321.4442048362282,-49.34979960203045,-294.5084150430532,-127.486849569265,-1.89134105108259,0.0330734406280928,-0.1481840690986424,-3.649250862205847,-45.64284372475744,321.3380926956768,0,0,0.0,0.7809532413379322,-0.753383622120146,11.08806537500023,0.99065500497818,-0.0458606048899903,3.6158238483066687,0,0.7861195802688598,0.0301046669483184,0,0,2701.1740752887567,0.9,6882
2326.7690813348663,2326.7690813348663,0.141005100510885,-3.60535213167172,-45.698635283843565,321.9598234279188,-53.12622320093014,-291.11172198005715,-134.87424493250637,-1.8915462232696807,0.0334748243961887,-0.1474599612637591,-3.612497653088752,-45.68690492530152,321.8586677357132,0,0,0.0,0.747096772252665,-1.2827485914932013,10.570774330162132,0.9632607698440552,-0.0454345336629376,3.618923594493317,0,0.7854303121566772,0.0298828706145286,0,0,2700.9912078672064,0.9,6929
2313.0006524856085,2313.0006524856085,0.1409871008173947,-3.57086920068848,-45.76482716609696,322.4508256326605,-56.87450651656431,-287.4759336716647,-142.14282256178174,-1.8882743261886443,0.0338387882861977,-0.145717405072535,-3.577577732973264,-45.75136809536737,322.3545027798369,0,0,0.0,0.7015560168800856,-1.422725925476398,10.069518174405792,0.9358976483345032,-0.0451439045501507,3.621894377680922,0,0.7839066386222839,0.0294504910707473,0,0,2700.7677834886963,0.9,6977
2299.428575067026,2299.428575067026,0.1409985817729497,-3.5379143642929223,-45.8376143729145,322.9166702097168,-60.58910690166576,-283.606376602206,-149.2821525770715,-1.8876463202417295,0.0341406518653245,-0.145615491328028,-3.5444560058864023,-45.82201150635961,322.8256011573633,0,0,0.0,0.686965177823388,-1.6741137365975851,9.52360775688977,0.9086006879806519,-0.0449765094138575,3.6247477248257134,0,0.7839066386222839,0.0294504910707473,0,0,2700.5338300292647,0.9,7024
